城镇污水厂简称,排污口名称,排入水体,排污口类型,受纳水体名称,地表水评价标准,地表水执行标准,尾水污染物排放标准
大门污水处理厂,顺德区大门污水处理厂入河排污口,大门河,城镇污水处理厂排污口,桂洲水道,III,地表水水质评价标准为III类，执行《地表水环境质量标准》（GB3838-2002）中的III类标准,《城镇污水处理厂污染物排放标准》（GB18918-2002）一级A标准及广东省地方标准《水污染物排放限值》（DB44/26-2001）第二时段一级标准的较严值
五沙污水处理厂,顺德区五沙污水处理厂入河排污口,洪奇沥水道,城镇污水处理厂排污口,佛山市顺德区洪奇沥水道,III,地表水水质评价标准为III类，执行《地表水环境质量标准》（GB3838-2002）中的III类标准,《城镇污水处理厂污染物排放标准》（GB18918-2002）一级A标准及广东省地方标准《水污染物排放限值》（DB44/26-2001）第二时段一级标准的较严值
逢沙污水处理厂,顺德区逢沙污水处理厂入河排污口,李家沙水道,城镇污水处理厂排污口,李家沙水道,III,地表水水质评价标准为III类，执行《地表水环境质量标准》（GB3838-2002）中的III类标准,《城镇污水处理厂污染物排放标准》（GB18918-2002）一级A标准及广东省地方标准《水污染物排放限值》（DB44/26-2001）第二时段一级标准的较严值
伦教污水处理厂,顺德区伦教污水处理厂入河排污口,李家沙水道,城镇污水处理厂排污口,李家沙水道,III,地表水水质评价标准为III类，执行《地表水环境质量标准》（GB3838-2002）中的III类标准,《城镇污水处理厂污染物排放标准》（GB18918-2002）一级A标准及广东省地方标准《水污染物排放限值》（DB44/26-2001）第二时段一级标准的较严值
容桂第一污水处理厂,顺德区容桂第一污水处理厂入河排污口,桂洲水道,城镇污水处理厂排污口,桂洲水道,III,地表水水质评价标准为III类，执行《地表水环境质量标准》（GB3838-2002）中的III类标准,《城镇污水处理厂污染物排放标准》（GB18918-2002）一级A标准及广东省地方标准《水污染物排放限值》（DB44/26-2001）第二时段一级标准的较严值
容桂第二污水处理厂,顺德区容桂第二污水处理厂入河排污口,桂洲水道,城镇污水处理厂排污口,鸡鸦水道,II,地表水水质评价标准为II类，执行《地表水环境质量标准》（GB3838-2002）中的II类标准,《城镇污水处理厂污染物排放标准》（GB18918-2002）一级A标准及广东省地方标准《水污染物排放限值》（DB44/26-2001）第二时段一级标准的较严值
北滘污水处理厂,顺德区北滘污水处理厂入河排污口,潭洲水道,城镇污水处理厂排污口,潭州水道,III,地表水水质评价标准为III类，执行《地表水环境质量标准》（GB3838-2002）中的III类标准,《城镇污水处理厂污染物排放标准》（GB18918-2002）一级A标准及广东省地方标准《水污染物排放限值》（DB44/26-2001）第二时段一级标准的较严值
龙江污水处理厂,顺德区龙江污水处理厂入河排污口,龙江大涌,城镇污水处理厂排污口,龙江大涌,IV,地表水水质评价标准为IV类，执行《地表水环境质量标准》（GB3838-2002）中的IV类标准,《城镇污水处理厂污染物排放标准》（GB18918-2002）一级A标准及广东省地方标准《水污染物排放限值》（DB44/26-2001）第二时段一级标准的较严值
乐从污水处理厂,顺德区乐从污水处理厂入河排污口,九沙涌,城镇污水处理厂排污口,九沙涌,,,《城镇污水处理厂污染物排放标准》（GB18918-2002）一级A标准及广东省地方标准《水污染物排放限值》（DB44/26-2001）第二时段一级标准的较严值
陈村污水处理厂,顺德区陈村污水处理厂入河排污口,陈村水道,城镇污水处理厂排污口,陈村水道,III,地表水水质评价标准为III类，执行《地表水环境质量标准》（GB3838-2002）中的III类标准,《城镇污水处理厂污染物排放标准》（GB18918-2002）一级A标准及广东省地方标准《水污染物排放限值》（DB44/26-2001）第二时段一级标准的较严值
勒流污水处理厂,顺德区勒流污水处理厂入河排污口,顺德支流,城镇污水处理厂排污口,顺德支流,III,地表水水质评价标准为III类，执行《地表水环境质量标准》（GB3838-2002）中的III类标准,《城镇污水处理厂污染物排放标准》（GB18918-2002）一级A标准及广东省地方标准《水污染物排放限值》（DB44/26-2001）第二时段一级标准的较严值
杏坛污水处理厂,顺德区杏坛污水处理厂入河排污口,北马涌,城镇污水处理厂排污口,顺德水道,II,地表水水质评价标准为II类，执行《地表水环境质量标准》（GB3838-2002）中的II类标准,《城镇污水处理厂污染物排放标准》（GB18918-2002）一级A标准及广东省地方标准《水污染物排放限值》（DB44/26-2001）第二时段一级标准的较严值
均安污水处理厂,顺德区均安污水处理厂入河排污口,海洲水道,城镇污水处理厂排污口,海洲水道,III,地表水水质评价标准为III类，执行《地表水环境质量标准》（GB3838-2002）中的III类标准,《城镇污水处理厂污染物排放标准》（GB18918-2002）一级A标准及广东省地方标准《水污染物排放限值》（DB44/26-2001）第二时段一级标准的较严值
群力围污水处理厂,顺德区群力围污水处理厂入河排污口,潭洲水道,城镇污水处理厂排污口,潭州水道,III,地表水水质评价标准为III类，执行《地表水环境质量标准》（GB3838-2002）中的III类标准,《城镇污水处理厂污染物排放标准》（GB18918-2002）一级A标准及广东省地方标准《水污染物排放限值》（DB44/26-2001）第二时段一级标准的较严值
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
