project_folder,company_name,company_core,industry_code,is_glue,glue_kw,db_unit_name,db_sp_id,db_file_count,db_approval_count,has_body_md,has_comments,disk_approval_match,disk_acceptance_match,confidence_score,sample_grade,recommended_use
20230206143628723云晟新材料 修改意见,云晟新材料,云晟新材料,,Y,"胶粘剂(26), 复合(1)",广东云晟新材料有限公司,2292362B-FDA7-4040-B2E6-CC8DD741580F_zh,18,2,Y,Y,N,N,3,A,mvp_benchmark
202303061051125381佛山市顺德区启卓工程塑料实业有限公司搬迁项目(修改意见),佛山市顺德区启卓工程塑料实业有限公司,启卓工程塑料实业有限,,Y,"复合(3), 胶粘剂(2)",佛山市顺德区启卓工程塑料实业有限公司,7F0282B1-A7E7-4114-B96E-134FC92A3C0B_zh,15,0,Y,Y,N,N,3,A,mvp_benchmark
202303091446684010云晟新材料修改意见,云晟新材料,云晟新材料,,Y,"胶粘剂(26), 复合(1)",广东云晟新材料有限公司,2292362B-FDA7-4040-B2E6-CC8DD741580F_zh,18,2,Y,Y,N,N,3,A,mvp_benchmark
20230406116394523佛山市顺德区启卓工程塑料实业有限公司搬迁项目-修改意见,佛山市顺德区启卓工程塑料实业有限公司,启卓工程塑料实业有限,,Y,"复合(4), 胶粘剂(2)",佛山市顺德区启卓工程塑料实业有限公司,7F0282B1-A7E7-4114-B96E-134FC92A3C0B_zh,15,0,Y,Y,N,N,3,A,mvp_benchmark
2023072815191945710佛山市海纳金升家具配件有限公司新建项目（修改意见）,佛山市海纳金升家具配件有限公司,海纳金升家具配件有限,,Y,"熟化(15), 胶粘剂(2)",佛山市海纳金升家具配件有限公司,BA1757D8-55E9-422A-8FEB-8CE99B7E9FAA_zh,20,3,Y,Y,N,N,3,A,mvp_benchmark
202307319405849广东威诺高科技股份有限公司搬迁项目修改意见,广东威诺高科技股份有限公司,威诺高科技股份有限公,,Y,"复合(4), 胶粘剂(3), 涂布(2)",广东威诺高科技股份有限公司,2E358189-6559-4249-91B3-59AB00365C19_zh,15,0,Y,Y,N,N,3,A,mvp_benchmark
202308101521234849佛山市海纳金升家具配件有限公司新建项目（全本）修改意见,佛山市海纳金升家具配件有限公司,海纳金升家具配件有限,,Y,"熟化(15), 胶粘剂(2)",佛山市海纳金升家具配件有限公司,BA1757D8-55E9-422A-8FEB-8CE99B7E9FAA_zh,20,3,Y,Y,N,N,3,A,mvp_benchmark
2023091815484454110佛山市顺德区百洛电器有限公司迁扩建项目（修改意见）,佛山市顺德区百洛电器有限公司迁,百洛电器有限公司迁,,Y,胶粘剂(4),佛山市顺德区百洛电器有限公司,ED257B8C-505C-4EE6-A311-1C6B8250AB5C_zh,1,1,Y,Y,N,N,3,A,mvp_benchmark
20240327150247848广东潜龙化工有限公司新建项目修改意见,广东潜龙化工有限公司,潜龙化工有限公司,,Y,"复合(2), 胶粘剂(1)",广东潜龙化工有限公司,94BCAB23-D210-45B5-BDB8-116FBD60D691_zh,15,0,Y,Y,N,N,3,A,mvp_benchmark
202404081435415312佛山市顺德区康明新材料厂新建项目 修改意见,佛山市顺德区康明新材料厂,康明新材料厂,,Y,"涂布(135), 胶粘剂(29), 胶水(3), 复合(3), 涂胶(1)",佛山市顺德区康明新材料厂,25DA0C7F-A926-4A90-8EB1-6D6E4855EE61_zh,15,0,Y,Y,N,N,3,A,mvp_benchmark
佛山市润特龙清洁用品有限公司新建项目（修改意见）,佛山市润特龙清洁用品有限公司,润特龙清洁用品有限公,,Y,胶粘剂(4),佛山市润特龙清洁用品有限公司,E445FBBC-EC18-4281-AA4C-6BFF671BACDD_zh,18,3,Y,Y,N,N,3,A,mvp_benchmark
佛山市顺德区百洛电器有限公司迁扩建项目（修改意见）,佛山市顺德区百洛电器有限公司迁,百洛电器有限公司迁,,Y,胶粘剂(4),佛山市顺德区百洛电器有限公司,ED257B8C-505C-4EE6-A311-1C6B8250AB5C_zh,1,1,Y,Y,N,N,3,A,mvp_benchmark
佛山市顺德区蓝顿涂料有限公司迁建项目修改意见,佛山市顺德区蓝顿涂料有限公司,蓝顿涂料有限公司,,Y,"胶粘剂(12), 复合(2)",佛山市顺德区蓝顿涂料有限公司,C9CDBE33-2411-4957-A5A1-532E3F6621A2_zh,18,2,Y,Y,N,N,3,A,mvp_benchmark
恒励新材料科技（佛山）有限公司新建项目-修改意见,恒励新材料科技（佛山）有限公司,恒励新材料科技（）有,,Y,"胶粘剂(8), 复合(1)",恒励新材料科技 (佛山) 有限公司,2C5EF8C1-F462-4BD5-A978-5A17138C47BC_zh,15,0,Y,Y,N,N,3,A,mvp_benchmark
20230529101652538佛山市镪优金属制品有限公司修改意见,佛山市镪优金属制品有限公司,镪优金属制品有限公司,,N,胶粘剂(1),佛山市镪优金属制品有限公司,4471D10C-7E90-41C3-BFF4-3543442F487F_zh,15,0,Y,Y,N,N,3,C,reference_only
20240219佛山市顺德区宏乾电器有限公司迁扩建项目（修改意见）,20240219佛山市顺德区宏乾电器有限公司迁,20240219宏乾,,N,胶粘剂(1),,,0,0,Y,Y,Y,Y,1,D,discard
20240223佛山市瀚铭新材料有限公司新建项目修改意见,20240223佛山市瀚铭新材料有限公司,20240223瀚铭,,Y,"胶粘剂(7), 涂胶(1), 复合(1)",,,0,0,Y,Y,Y,Y,1,D,discard
20240618佛山市顺德区博立源五金制品有限公司建设项目环境影响报告表修改意见,20240618佛山市顺德区博立源五金制品有限公司建设项目环境影响报告表,20240618博立,,N,胶粘剂(1),,,0,0,Y,Y,Y,Y,1,D,discard
202306081436449436word版（送审稿）-佛山市亦朋包装制品有限公司迁扩建项目（全本）修改意见,word版（送审稿）-佛山市亦朋包装制品有限公司迁,word版（送审稿）,,N,胶粘剂(1),,,0,0,Y,Y,N,N,0,D,discard
202307051138439441.佛山市亮正新材料有限公司新建项目-修改意见,.佛山市亮正新材料有限公司,.亮正新材料有限公司,,Y,"熟化(56), 复合(48), 胶水(46), 涂布(19), 胶粘剂(2)",,,0,0,Y,Y,N,N,0,D,discard
202308101518134757word版（送审稿）-佛山市顺德区博立源五金制品有限公司杏坛分公司修改意见,word版（送审稿）-佛山市顺德区博立源五金制品有限公司杏坛分公司,word版（送审稿）,,N,胶粘剂(1),,,0,0,Y,Y,N,N,0,D,discard
202309151058462902word版（送审稿）-佛山港晶精密机械有限公司新建项目（修改意见）,word版（送审稿）-佛山港晶精密机械有限公司,word版（送审稿）,,N,胶粘剂(1),,,0,0,Y,Y,N,N,0,D,discard
20230922114489844word版（送审稿）-佛山市新汇龙包装材料有限公司新建项目（修改意见）,word版（送审稿）-佛山市新汇龙包装材料有限公司,word版（送审稿）,,Y,胶粘剂(3),,,0,0,Y,Y,N,N,0,D,discard
2023101914551665922.悍高集团股份有限公司功能拉篮车间搬迁扩建项目（修改意见),.悍高集团股份有限公司功能拉篮车间,.悍高集团股份有限公,,Y,"胶粘剂(2), 复合(1)",,,0,0,Y,Y,N,N,0,D,discard
202403061513437166乐鲸修改意见,,,,Y,"胶粘剂(2), 涂胶(1), 贴合(1), 复合(1), 涂布(1)",,,0,0,Y,Y,N,N,0,D,discard
20240506937501636报批稿-广东圣鑫机电股份有限公司扩建项目（修改意见）,报批稿-广东圣鑫机电股份有限公司,报批稿-圣鑫机电股份,,Y,"胶粘剂(4), 复合(1)",,,0,0,Y,Y,N,N,0,D,discard
环评受理情况,环评受理情况,环评受理情况,,N,,,,0,0,Y,N,N,N,0,D,discard
通报查处环评单位情况,通报查处环评单位情况,通报查处环评单位情况,,N,复合(1),,,0,0,Y,N,N,N,0,D,discard
（20230603第二次修改版）佛山市顺德区亚马逊涂料有限公司迁扩建项目修改意见,（20230603第二次,（20230603第,,Y,"胶粘剂(26), 复合(2), 涂布(1)",,,0,0,Y,Y,N,N,0,D,discard
（送审稿）佛山市生林塑料制品有限公司迁扩建项目（佛山市南粤水土环境技术有限公司）,（送审稿）佛山市生林塑料制品有限公司迁,（送审稿）生林塑料制,,Y,胶粘剂(4),,,0,0,Y,Y,N,N,0,D,discard
