canonical_project_id,version_round,report_name,project_name,normalized_project_name,is_duplicate_project,version_count
CP001,V01,202403061513437166乐鲸修改意见.docx,佛山市顺德区乐鲸科技有限公司年产五金拉手300万个新建项目,佛山市顺德区乐鲸科技有限公司年产五金拉手300万个,false,1
CP002,V01,20230206143628723云晟新材料 修改意见.docx,广东云晟新材料有限公司年产水性涂料2400吨新建项目,广东云晟新材料有限公司年产水性涂料2400吨,true,2
CP002,V02,202303091446684010云晟新材料修改意见.docx,广东云晟新材料有限公司年产水性涂料2400吨新建项目,广东云晟新材料有限公司年产水性涂料2400吨,true,2
CP003,V01,（20230603第二次修改版）佛山市顺德区亚马逊涂料有限公司迁扩建项目修改意见.docx,佛山市顺德区亚马逊涂料有限公司迁扩建项目,佛山市顺德区亚马逊涂料有限公司,false,1
CP004,V01,202307051138439441.佛山市亮正新材料有限公司新建项目-修改意见.docx,佛山市亮正新材料有限公司新建项目,佛山市亮正新材料有限公司,false,1
CP005,V01,202303061051125381佛山市顺德区启卓工程塑料实业有限公司搬迁项目(修改意见).docx,佛山市顺德区启卓工程塑料实业有限公司搬迁项目,佛山市顺德区启卓工程塑料实业有限公司,true,2
CP005,V02,20230406116394523佛山市顺德区启卓工程塑料实业有限公司搬迁项目-修改意见.docx,佛山市顺德区启卓工程塑料实业有限公司搬迁项目,佛山市顺德区启卓工程塑料实业有限公司,true,2
CP006,V01,202307319405849广东威诺高科技股份有限公司搬迁项目修改意见.docx,广东威诺高科技股份有限公司搬迁项目,广东威诺高科技股份有限公司,false,1
CP007,V01,202404081435415312佛山市顺德区康明新材料厂新建项目 修改意见.docx,佛山市顺德区康明新材料厂新建项目,佛山市顺德区康明新材料厂,false,1
CP008,V01,恒励新材料科技（佛山）有限公司新建项目-修改意见.docx,恒励新材料科技(佛山)有限公司新建项目,恒励新材料科技佛山有限公司,false,1
CP009,V01,2023101914551665922.悍高集团股份有限公司功能拉篮车间搬迁扩建项目（修改意见).docx,悍高集团股份有限公司功能拉篮车间搬迁扩建项目,悍高集团股份有限公司功能拉篮车间搬,false,1
CP010,V01,佛山市润特龙清洁用品有限公司新建项目（修改意见）.docx,佛山市润特龙清洁用品有限公司新建项目,佛山市润特龙清洁用品有限公司,false,1
CP011,V01,20240327150247848广东潜龙化工有限公司新建项目修改意见.docx,广东潜龙化工有限公司新建项目,广东潜龙化工有限公司,false,1
CP012,V01,20240223佛山市瀚铭新材料有限公司新建项目修改意见.docx,佛山市瀚铭新材料有限公司新建项目,佛山市瀚铭新材料有限公司,false,1
CP013,V01,2023091815484454110佛山市顺德区百洛电器有限公司迁扩建项目（修改意见）.docx,佛山市顺德区百洛电器有限公司迁扩建项目,佛山市顺德区百洛电器有限公司,true,2
CP013,V02,佛山市顺德区百洛电器有限公司迁扩建项目（修改意见）.docx,佛山市顺德区百洛电器有限公司迁扩建项目,佛山市顺德区百洛电器有限公司,true,2
CP014,V01,佛山市顺德区蓝顿涂料有限公司迁建项目修改意见.docx,佛山市顺德区蓝顿涂料有限公司迁建项目,佛山市顺德区蓝顿涂料有限公司,false,1
CP015,V01,20230529101652538佛山市镪优金属制品有限公司修改意见.docx,佛山市镪优金属制品有限公司迁扩建项目,佛山市镪优金属制品有限公司,false,1
